"dia_ano","dias","otimista","casos_estimados","pessimista","x"
139,2020-05-18,107,119,131,127
140,2020-05-19,114,127,140,136
141,2020-05-20,122,136,150,142
142,2020-05-21,130,145,160,151
143,2020-05-22,139,155,171,157
144,2020-05-23,148,165,182,162
145,2020-05-24,158,176,194,163
146,2020-05-25,169,188,207,168
147,2020-05-26,181,201,221,NA
148,2020-05-27,192,214,236,NA
149,2020-05-28,206,229,252,NA
150,2020-05-29,219,244,269,NA
151,2020-05-30,234,261,288,NA
152,2020-05-31,251,279,307,NA
153,2020-06-01,267,297,327,NA
