"dia_ano","dias","otimista","casos_estimados","pessimista","x"
177,2020-06-25,431,479,527,509
178,2020-06-26,451,501,551,532
179,2020-06-27,471,523,575,537
180,2020-06-28,493,547,601,548
181,2020-06-29,514,571,628,559
182,2020-06-30,538,597,656,587
183,2020-07-01,562,624,686,620
184,2020-07-02,587,652,717,631
185,2020-07-03,614,682,750,643
186,2020-07-04,641,712,783,671
187,2020-07-05,670,744,818,699
188,2020-07-06,701,778,855,NA
189,2020-07-07,732,813,894,NA
190,2020-07-08,766,850,934,NA
191,2020-07-09,800,888,976,NA
192,2020-07-10,836,928,1020,NA
193,2020-07-11,874,970,1066,NA
194,2020-07-12,912,1013,1114,NA
195,2020-07-13,954,1059,1164,NA
196,2020-07-14,997,1107,1217,NA
197,2020-07-15,1041,1156,1271,NA
