"dia_ano","dias","otimista","casos_estimados","pessimista","x"
168,2020-06-16,507,536,565,502
169,2020-06-17,528,559,590,537
170,2020-06-18,551,583,615,570
171,2020-06-19,575,608,641,600
172,2020-06-20,599,634,669,636
173,2020-06-21,625,661,697,661
174,2020-06-22,652,690,728,688
175,2020-06-23,679,719,759,720
176,2020-06-24,709,750,791,771
177,2020-06-25,740,783,826,806
178,2020-06-26,771,816,861,833
179,2020-06-27,804,851,898,NA
180,2020-06-28,839,888,937,NA
181,2020-06-29,875,926,977,NA
182,2020-06-30,913,966,1019,NA
183,2020-07-01,952,1007,1062,NA
184,2020-07-02,993,1051,1109,NA
185,2020-07-03,1036,1096,1156,NA
186,2020-07-04,1080,1143,1206,NA
187,2020-07-05,1126,1192,1258,NA
188,2020-07-06,1176,1244,1312,NA
