"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,36,48,60,63
172,2020-06-20,38,51,64,65
173,2020-06-21,41,55,69,65
174,2020-06-22,44,59,74,66
175,2020-06-23,47,63,79,68
176,2020-06-24,50,68,86,74
177,2020-06-25,54,73,92,76
178,2020-06-26,58,78,98,77
179,2020-06-27,62,84,106,77
180,2020-06-28,67,90,113,79
181,2020-06-29,72,97,122,81
182,2020-06-30,76,103,130,NA
183,2020-07-01,82,111,140,NA
184,2020-07-02,88,119,150,NA
185,2020-07-03,95,128,161,NA
186,2020-07-04,102,137,172,NA
187,2020-07-05,109,147,185,NA
188,2020-07-06,116,157,198,NA
189,2020-07-07,125,169,213,NA
190,2020-07-08,134,181,228,NA
191,2020-07-09,144,194,244,NA
