"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,3342,3498,3654,3488
169,2020-06-17,3467,3629,3791,3631
170,2020-06-18,3598,3766,3934,3810
171,2020-06-19,3732,3907,4082,3879
172,2020-06-20,3873,4054,4235,3992
173,2020-06-21,4018,4206,4394,4083
174,2020-06-22,4169,4364,4559,4428
175,2020-06-23,4325,4527,4729,4667
176,2020-06-24,4487,4697,4907,4772
177,2020-06-25,4655,4873,5091,4942
178,2020-06-26,4830,5056,5282,4977
179,2020-06-27,5011,5245,5479,NA
180,2020-06-28,5198,5441,5684,NA
181,2020-06-29,5392,5644,5896,NA
182,2020-06-30,5593,5855,6117,NA
183,2020-07-01,5803,6074,6345,NA
184,2020-07-02,6019,6300,6581,NA
185,2020-07-03,6243,6535,6827,NA
186,2020-07-04,6475,6778,7081,NA
187,2020-07-05,6716,7030,7344,NA
188,2020-07-06,6966,7292,7618,NA
