"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,74,89,104,85
184,2020-07-02,78,94,110,91
185,2020-07-03,82,99,116,107
186,2020-07-04,86,104,122,114
187,2020-07-05,91,110,129,117
188,2020-07-06,96,116,136,122
189,2020-07-07,102,123,144,128
190,2020-07-08,108,130,152,134
191,2020-07-09,114,137,160,136
192,2020-07-10,120,144,168,146
193,2020-07-11,126,152,178,153
194,2020-07-12,134,161,188,NA
195,2020-07-13,141,170,199,NA
196,2020-07-14,149,179,209,NA
197,2020-07-15,157,189,221,NA
198,2020-07-16,166,200,234,NA
199,2020-07-17,175,211,247,NA
200,2020-07-18,185,223,261,NA
201,2020-07-19,195,235,275,NA
202,2020-07-20,206,248,290,NA
203,2020-07-21,218,262,306,NA
