"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-05,10938,11249,11094,12037,10151,11583
2020-06-06,11512,11720,11616,12603,10629,12037
2020-06-07,12115,12196,12156,13189,11123,12135
2020-06-08,12750,12674,12712,13792,11632,12250
2020-06-09,13419,13154,13286,14415,12157,12802
2020-06-10,14122,13635,13878,15057,12699,13619
2020-06-11,14862,14115,14488,15719,13257,14168
2020-06-12,15642,14593,15118,16403,13833,14384
2020-06-13,16462,15068,15765,17105,14425,NA
2020-06-14,17324,15538,16431,17827,15035,NA
2020-06-15,18233,16003,17118,18573,15663,NA
2020-06-16,19188,16461,17824,19339,16309,NA
2020-06-17,20194,16911,18552,20129,16975,NA
2020-06-18,21253,17353,19303,20943,17663,NA
2020-06-19,22367,17786,20076,21782,18370,NA
