"dia_ano","dias","otimista","casos_estimados","pessimista","x"
186,2020-07-04,1092,1145,1198,1134
187,2020-07-05,1107,1160,1213,1153
188,2020-07-06,1120,1174,1228,1172
189,2020-07-07,1132,1187,1242,1192
190,2020-07-08,1145,1200,1255,1213
191,2020-07-09,1156,1212,1268,1230
192,2020-07-10,1168,1224,1280,1246
193,2020-07-11,1178,1235,1292,1264
194,2020-07-12,1189,1246,1303,1281
195,2020-07-13,1198,1256,1314,1297
196,2020-07-14,1208,1266,1324,1314
197,2020-07-15,1216,1275,1334,NA
198,2020-07-16,1224,1283,1342,NA
199,2020-07-17,1233,1292,1351,NA
200,2020-07-18,1239,1299,1359,NA
201,2020-07-19,1247,1307,1367,NA
202,2020-07-20,1254,1314,1374,NA
203,2020-07-21,1259,1320,1381,NA
204,2020-07-22,1265,1326,1387,NA
205,2020-07-23,1271,1332,1393,NA
206,2020-07-24,1276,1338,1400,NA
