"dia_ano","dias","otimista","casos_estimados","pessimista","x"
128,2020-05-07,133,144,155,155
129,2020-05-08,145,157,169,165
130,2020-05-09,157,170,183,172
131,2020-05-10,171,185,199,181
132,2020-05-11,186,201,216,196
133,2020-05-12,202,218,234,212
134,2020-05-13,219,237,255,233
135,2020-05-14,238,257,276,249
136,2020-05-15,259,280,301,NA
137,2020-05-16,281,304,327,NA
138,2020-05-17,305,330,355,NA
139,2020-05-18,331,358,385,NA
140,2020-05-19,360,389,418,NA
141,2020-05-20,391,423,455,NA
142,2020-05-21,425,459,493,NA
