"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-15,3201,3296,3248,3424,3072,3212
2020-05-16,3446,3534,3490,3679,3301,3593
2020-05-17,3710,3783,3746,3949,3543,3816
2020-05-18,3994,4043,4018,4236,3800,4031
2020-05-19,4300,4313,4306,4539,4073,4316
2020-05-20,4629,4593,4611,4861,4361,4437
2020-05-21,4984,4881,4932,5199,4665,4916
2020-05-22,5365,5177,5271,5557,4985,5302
2020-05-23,5776,5481,5628,5933,5323,NA
2020-05-24,6218,5790,6004,6329,5679,NA
2020-05-25,6694,6103,6398,6745,6051,NA
2020-05-26,7207,6420,6814,7183,6445,NA
2020-05-27,7759,6739,7249,7642,6856,NA
2020-05-28,8353,7059,7706,8123,7289,NA
2020-05-29,8993,7377,8185,8628,7742,NA
