"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-31,38778,40624,39701,43728,35674,41378
2020-06-01,40905,42058,41482,45689,37275,41774
2020-06-02,43149,43456,43302,47694,38910,43195
2020-06-03,45515,44814,45164,49745,40583,44347
2020-06-04,48011,46128,47070,51844,42296,46473
2020-06-05,50645,47394,49020,53992,44048,47666
2020-06-06,53422,48610,51016,56190,45842,48785
2020-06-07,56352,49774,53063,58445,47681,49269
2020-06-08,59443,50885,55164,60759,49569,NA
2020-06-09,62703,51941,57322,63136,51508,NA
2020-06-10,66142,52943,59542,65581,53503,NA
2020-06-11,69770,53890,61830,68101,55559,NA
2020-06-12,73596,54784,64190,70701,57679,NA
2020-06-13,77633,55624,66628,73386,59870,NA
2020-06-14,81890,56413,69152,76166,62138,NA
