"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-28,10383,10816,10600,11184,10016,11132
2020-05-29,11231,11625,11428,12058,10798,12011
2020-05-30,12147,12468,12308,12987,11629,12862
2020-05-31,13138,13344,13241,13971,12511,13162
2020-06-01,14210,14248,14229,15013,13445,13695
2020-06-02,15370,15179,15274,16116,14432,14859
2020-06-03,16624,16131,16378,17281,15475,16018
2020-06-04,17981,17102,17542,18509,16575,17579
2020-06-05,19448,18085,18766,19801,17731,NA
2020-06-06,21035,19078,20056,21162,18950,NA
2020-06-07,22751,20073,21412,22592,20232,NA
2020-06-08,24608,21068,22838,24097,21579,NA
2020-06-09,26615,22055,24335,25677,22993,NA
2020-06-10,28787,23032,25910,27338,24482,NA
2020-06-11,31136,23992,27564,29084,26044,NA
