"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,849,901,953,880
197,2020-07-15,883,938,993,927
198,2020-07-16,919,976,1033,986
199,2020-07-17,955,1014,1073,1029
200,2020-07-18,993,1054,1115,1079
201,2020-07-19,1031,1095,1159,1092
202,2020-07-20,1071,1137,1203,1106
203,2020-07-21,1110,1179,1248,1154
204,2020-07-22,1152,1223,1294,1193
205,2020-07-23,1194,1268,1342,1262
206,2020-07-24,1237,1313,1389,1332
207,2020-07-25,1280,1359,1438,NA
208,2020-07-26,1325,1407,1489,NA
209,2020-07-27,1370,1455,1540,NA
210,2020-07-28,1417,1504,1591,NA
211,2020-07-29,1463,1553,1643,NA
212,2020-07-30,1510,1603,1696,NA
213,2020-07-31,1558,1654,1750,NA
214,2020-08-01,1606,1705,1804,NA
215,2020-08-02,1655,1757,1859,NA
216,2020-08-03,1704,1809,1914,NA
