"dia_ano","dias","otimista","casos_estimados","pessimista","x"
155,2020-06-03,445,493,541,506
156,2020-06-04,469,520,571,531
157,2020-06-05,494,548,602,557
158,2020-06-06,521,578,635,582
159,2020-06-07,549,609,669,601
160,2020-06-08,579,642,705,601
161,2020-06-09,611,677,743,640
162,2020-06-10,644,714,784,660
163,2020-06-11,679,753,827,NA
164,2020-06-12,716,794,872,NA
165,2020-06-13,755,837,919,NA
166,2020-06-14,796,882,968,NA
167,2020-06-15,839,930,1021,NA
168,2020-06-16,885,981,1077,NA
169,2020-06-17,933,1034,1135,NA
