"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,295,316,337,312
181,2020-06-29,305,327,349,324
182,2020-06-30,314,337,360,341
183,2020-07-01,325,348,371,347
184,2020-07-02,335,359,383,362
185,2020-07-03,346,371,396,376
186,2020-07-04,357,383,409,383
187,2020-07-05,369,396,423,393
188,2020-07-06,382,409,436,406
189,2020-07-07,394,422,450,419
190,2020-07-08,406,435,464,432
191,2020-07-09,420,450,480,NA
192,2020-07-10,433,464,495,NA
193,2020-07-11,447,479,511,NA
194,2020-07-12,462,495,528,NA
195,2020-07-13,477,511,545,NA
196,2020-07-14,493,528,563,NA
197,2020-07-15,508,545,582,NA
198,2020-07-16,524,562,600,NA
199,2020-07-17,542,581,620,NA
200,2020-07-18,560,600,640,NA
