"dia_ano","dias","otimista","casos_estimados","pessimista","x"
127,2020-05-06,83,86,89,89
128,2020-05-07,91,94,97,98
129,2020-05-08,101,104,107,108
130,2020-05-09,111,114,117,114
131,2020-05-10,122,126,130,126
132,2020-05-11,134,138,142,138
133,2020-05-12,148,152,156,150
134,2020-05-13,162,167,172,164
135,2020-05-14,179,184,189,NA
136,2020-05-15,197,203,209,NA
137,2020-05-16,216,223,230,NA
138,2020-05-17,238,245,252,NA
139,2020-05-18,262,270,278,NA
140,2020-05-19,288,297,306,NA
141,2020-05-20,317,327,337,NA
