"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,292,355,418,362
166,2020-06-14,305,371,437,369
167,2020-06-15,318,387,456,384
168,2020-06-16,333,405,477,403
169,2020-06-17,348,423,498,412
170,2020-06-18,363,442,521,433
171,2020-06-19,380,462,544,452
172,2020-06-20,397,483,569,463
173,2020-06-21,415,505,595,471
174,2020-06-22,434,528,622,485
175,2020-06-23,453,551,649,498
176,2020-06-24,474,576,678,NA
177,2020-06-25,495,602,709,NA
178,2020-06-26,517,629,741,NA
179,2020-06-27,541,658,775,NA
180,2020-06-28,565,687,809,NA
181,2020-06-29,590,718,846,NA
182,2020-06-30,618,751,884,NA
183,2020-07-01,646,785,924,NA
184,2020-07-02,674,820,966,NA
185,2020-07-03,705,857,1009,NA
