"dia_ano","dias","otimista","casos_estimados","pessimista","x"
112,2020-04-21,349,454,559,490
113,2020-04-22,382,497,612,530
114,2020-04-23,418,544,670,570
115,2020-04-24,457,595,733,615
116,2020-04-25,501,652,803,645
117,2020-04-26,548,713,878,677
118,2020-04-27,600,781,962,738
119,2020-04-28,657,855,1053,794
120,2020-04-29,719,936,1153,NA
121,2020-04-30,788,1025,1262,NA
122,2020-05-01,862,1122,1382,NA
123,2020-05-02,944,1228,1512,NA
124,2020-05-03,1034,1345,1656,NA
125,2020-05-04,1131,1472,1813,NA
126,2020-05-05,1239,1612,1985,NA
