"dia_ano","dias","otimista","casos_estimados","pessimista","x"
91,2020-03-31,1,1,1,1
92,2020-04-01,1,1,1,1
93,2020-04-02,1,2,3,2
94,2020-04-03,1,2,3,2
95,2020-04-04,1,2,3,2
96,2020-04-05,1,2,3,2
97,2020-04-06,1,2,3,2
98,2020-04-07,1,2,3,2
99,2020-04-08,1,2,3,NA
100,2020-04-09,1,2,3,NA
101,2020-04-10,1,2,3,NA
102,2020-04-11,1,2,3,NA
103,2020-04-12,1,2,3,NA
104,2020-04-13,1,2,3,NA
105,2020-04-14,1,2,3,NA
