"dia_ano","dias","otimista","casos_estimados","pessimista","x"
184,2020-07-02,1042,1092,1142,1103
185,2020-07-03,1075,1127,1179,1171
186,2020-07-04,1107,1161,1215,1200
187,2020-07-05,1141,1196,1251,1213
188,2020-07-06,1174,1231,1288,1248
189,2020-07-07,1208,1266,1324,1291
190,2020-07-08,1240,1300,1360,1326
191,2020-07-09,1273,1335,1397,1345
192,2020-07-10,1307,1370,1433,1356
193,2020-07-11,1339,1404,1469,1380
194,2020-07-12,1372,1438,1504,1394
195,2020-07-13,1404,1472,1540,NA
196,2020-07-14,1437,1506,1575,NA
197,2020-07-15,1468,1539,1610,NA
198,2020-07-16,1500,1572,1644,NA
199,2020-07-17,1530,1604,1678,NA
200,2020-07-18,1561,1636,1711,NA
201,2020-07-19,1590,1667,1744,NA
202,2020-07-20,1620,1698,1776,NA
203,2020-07-21,1648,1728,1808,NA
204,2020-07-22,1677,1758,1839,NA
