"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-08,30454,31015,30734,34913,26555,30524
2020-07-09,31369,31329,31349,35611,27087,30763
2020-07-10,32312,31626,31969,36315,27623,31080
2020-07-11,33283,31906,32594,37025,28163,31279
2020-07-12,34283,32170,33226,37743,28709,31364
2020-07-13,35313,32418,33866,38470,29262,31552
2020-07-14,36374,32651,34512,39204,29820,31885
2020-07-15,37467,32870,35168,39949,30387,32408
2020-07-16,38593,33076,35834,40706,30962,33004
2020-07-17,39752,33268,36510,41474,31546,33436
2020-07-18,40947,33449,37198,42255,32141,33585
2020-07-19,42177,33618,37898,43051,32745,NA
2020-07-20,43445,33776,38610,43859,33361,NA
2020-07-21,44750,33923,39336,44684,33988,NA
2020-07-22,46095,34061,40078,45527,34629,NA
2020-07-23,47480,34189,40834,46386,35282,NA
2020-07-24,48907,34309,41608,47265,35951,NA
2020-07-25,50376,34421,42398,48162,36634,NA
2020-07-26,51890,34526,43208,49083,37333,NA
2020-07-27,53449,34623,44036,50023,38049,NA
2020-07-28,55055,34713,44884,50986,38782,NA
