"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,56082,4566,30324,41076,19572,192
2020-03-03,57031,5170,31100,42127,20073,267
2020-03-04,57997,5851,31924,43243,20605,348
2020-03-05,58979,6619,32799,44428,21170,531
2020-03-06,59977,7485,33731,45691,21771,764
2020-03-07,60993,8460,34726,47039,22413,1094
2020-03-08,62025,9556,35790,48480,23100,1527
2020-03-09,63076,10788,36932,50027,23837,2299
2020-03-10,64144,12169,38156,51685,24627,3274
2020-03-11,65230,13716,39473,53469,25477,4427
2020-03-12,66334,15445,40890,55388,26392,5958
2020-03-13,67457,17375,42416,57455,27377,7641
2020-03-14,68599,19524,44062,59685,28439,9785
2020-03-15,69761,21911,45836,62088,29584,11491
2020-03-16,70942,24555,47748,64678,30818,13994
2020-03-17,72143,27476,49810,67471,32149,17688
2020-03-18,73364,30693,52028,70475,33581,21735
2020-03-19,74606,34221,54414,73707,35121,26304
2020-03-20,75870,38077,56974,77175,36773,31750
2020-03-21,77154,42273,59714,80887,38541,36616
2020-03-22,78461,46817,62639,84849,40429,41262
2020-03-23,79789,51714,65752,89065,42439,48953
2020-03-24,81140,56962,69051,93534,44568,57506
2020-03-25,82514,62553,72534,98252,46816,66460
2020-03-26,83911,68475,76193,103208,49178,75641
2020-03-27,85331,74703,80017,108388,51646,83885
2020-03-28,86776,81211,83994,113775,54213,90309
2020-03-29,88245,87960,88102,119340,56864,96122
2020-03-30,89739,94907,92323,125058,59588,104267
2020-03-31,91259,102005,96632,130894,62370,111680
2020-04-01,92804,109198,101001,136813,65189,119263
2020-04-02,94375,116430,105402,142774,68030,126535
2020-04-03,95973,123643,109808,148742,70874,133198
2020-04-04,97598,130780,114189,154677,73701,138731
2020-04-05,99250,137786,118518,160540,76496,142398
2020-04-06,100931,144610,122770,166300,79240,147607
2020-04-07,102640,151206,126923,171926,81920,153190
2020-04-08,104378,157536,130957,177390,84524,158935
2020-04-09,106145,163567,134856,182671,87041,163472
2020-04-10,107942,169276,138609,187755,89463,168022
2020-04-11,109769,174645,142207,192629,91785,171921
2020-04-12,111628,179665,145646,197287,94005,174951
2020-04-13,113518,184332,148925,201729,96121,178067
2020-04-14,115440,188649,152044,205954,98134,182491
2020-04-15,117394,192623,155008,209969,100047,186311
2020-04-16,119382,196264,157823,213782,101864,190129
2020-04-17,121403,199587,160495,217401,103589,193965
2020-04-18,123459,202609,163034,220840,105228,193252
2020-04-19,125549,205348,165448,224110,106786,195470
2020-04-20,127675,207823,167749,227227,108271,198421
2020-04-21,129837,210053,169945,230202,109688,200733
2020-04-22,132035,212057,172046,233048,111044,203649
2020-04-23,134270,213855,174062,235779,112345,205763
2020-04-24,136544,215463,176004,238409,113599,208269
2020-04-25,138855,216901,177878,240948,114808,209910
2020-04-26,141206,218182,179694,243407,115981,211570
2020-04-27,143597,219324,181460,245800,117120,213095
2020-04-28,146028,220340,183184,248135,118233,213942
2020-04-29,148501,221243,184872,250421,119323,215183
2020-04-30,151015,222044,186530,252667,120393,216570
2020-05-01,153572,222754,188163,254879,121447,217804
2020-05-02,156172,223384,189778,257067,122489,218739
2020-05-03,158816,223942,191379,259236,123522,219205
2020-05-04,161505,224435,192970,261391,124549,220244
2020-05-05,164240,224872,194556,263539,125573,221124
2020-05-06,167020,225258,196139,265683,126595,222045
2020-05-07,169848,225599,197724,267830,127618,223218
2020-05-08,172724,225900,199312,269981,128643,223961
2020-05-09,175648,226166,200907,272142,129672,227377
2020-05-10,178622,226401,202512,274316,130708,227770
2020-05-11,181647,226608,204128,276505,131751,228252
2020-05-12,184722,226791,205756,278710,132802,228691
2020-05-13,187850,226953,207402,280940,133864,229540
2020-05-14,191030,227095,209062,283188,134936,230183
2020-05-15,194265,227220,210742,285464,136020,230698
2020-05-16,197554,227331,212442,287767,137117,231350
