"dia_ano","dias","otimista","casos_estimados","pessimista","x"
123,2020-05-02,157,197,237,224
124,2020-05-03,172,216,260,237
125,2020-05-04,189,238,287,249
126,2020-05-05,208,262,316,271
127,2020-05-06,229,288,347,291
128,2020-05-07,251,316,381,305
129,2020-05-08,277,348,419,330
130,2020-05-09,305,383,461,355
131,2020-05-10,335,421,507,NA
132,2020-05-11,368,463,558,NA
133,2020-05-12,405,509,613,NA
134,2020-05-13,444,559,674,NA
135,2020-05-14,489,615,741,NA
136,2020-05-15,538,676,814,NA
137,2020-05-16,592,744,896,NA
