"dia_ano","dias","otimista","casos_estimados","pessimista","x"
185,2020-07-03,1076,1127,1178,1113
186,2020-07-04,1090,1142,1194,1134
187,2020-07-05,1103,1156,1209,1153
188,2020-07-06,1117,1170,1223,1172
189,2020-07-07,1129,1183,1237,1192
190,2020-07-08,1141,1195,1249,1213
191,2020-07-09,1152,1207,1262,1230
192,2020-07-10,1163,1219,1275,1246
193,2020-07-11,1173,1229,1285,1264
194,2020-07-12,1184,1240,1296,1281
195,2020-07-13,1192,1249,1306,1297
196,2020-07-14,1202,1259,1316,NA
197,2020-07-15,1210,1268,1326,NA
198,2020-07-16,1218,1276,1334,NA
199,2020-07-17,1226,1284,1342,NA
200,2020-07-18,1232,1291,1350,NA
201,2020-07-19,1239,1298,1357,NA
202,2020-07-20,1246,1305,1364,NA
203,2020-07-21,1251,1311,1371,NA
204,2020-07-22,1257,1317,1377,NA
205,2020-07-23,1263,1323,1383,NA
