"dia_ano","dias","otimista","casos_estimados","pessimista","x"
129,2020-05-08,162,174,186,183
130,2020-05-09,174,187,200,196
131,2020-05-10,187,200,213,202
132,2020-05-11,201,215,229,211
133,2020-05-12,215,231,247,225
134,2020-05-13,231,248,265,236
135,2020-05-14,249,267,285,262
136,2020-05-15,267,286,305,281
137,2020-05-16,286,307,328,NA
138,2020-05-17,308,330,352,NA
139,2020-05-18,331,355,379,NA
140,2020-05-19,355,381,407,NA
141,2020-05-20,382,409,436,NA
142,2020-05-21,410,439,468,NA
143,2020-05-22,440,472,504,NA
