"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,25,31,37,31
169,2020-06-17,28,34,40,36
170,2020-06-18,30,37,44,36
171,2020-06-19,33,41,49,44
172,2020-06-20,37,46,55,45
173,2020-06-21,41,51,61,46
174,2020-06-22,45,56,67,51
175,2020-06-23,50,62,74,52
176,2020-06-24,56,69,82,70
177,2020-06-25,62,76,90,82
178,2020-06-26,68,84,100,90
179,2020-06-27,76,93,110,NA
180,2020-06-28,84,103,122,NA
181,2020-06-29,93,114,135,NA
182,2020-06-30,102,126,150,NA
183,2020-07-01,113,139,165,NA
184,2020-07-02,125,154,183,NA
185,2020-07-03,138,170,202,NA
186,2020-07-04,153,188,223,NA
187,2020-07-05,169,208,247,NA
188,2020-07-06,187,230,273,NA
