"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Brazil","2020-06-28",928302,1178446,1428590,42024,1344143,58314,0,0,"South America"
"Brazil","2020-06-29",955292,1212709,1470126,43246,1368195,59594,0,0,"South America"
"Brazil","2020-06-30",983066,1247967,1512868,44503,1402041,60632,0,0,"South America"
"Brazil","2020-07-01",1011648,1284251,1556854,45797,1448753,61884,0,0,"South America"
"Brazil","2020-07-02",1041061,1321590,1602119,47129,1496858,63174,0,0,"South America"
"Brazil","2020-07-03",1071329,1360014,1648699,48499,1539081,64265,0,0,"South America"
"Brazil","2020-07-04",1102478,1399556,1696634,49909,1577004,64867,0,0,"South America"
"Brazil","2020-07-05",1134531,1440247,1745963,51360,1603055,65487,0,0,"South America"
"Brazil","2020-07-06",1167517,1482121,1796725,52853,1623284,66741,0,0,"South America"
"Brazil","2020-07-07",1201461,1525212,1848963,54390,1668589,67964,0,0,"South America"
"Brazil","2020-07-08",1236393,1569557,1902721,55971,1713160,69184,0,0,"South America"
"Brazil","2020-07-09",1272341,1615191,1958041,57599,1755779,70398,0,0,"South America"
"Brazil","2020-07-10",1309333,1662151,2014969,59273,1800827,71469,0,0,"South America"
"Brazil","2020-07-11",1347401,1710477,2073553,60997,1839850,72100,0,0,"South America"
"Brazil","2020-07-12",1386576,1760208,2133840,62770,1864681,72833,0,0,"South America"
"Brazil","2020-07-13",1426889,1811385,2195881,64595,1884967,74133,0,0,"South America"
"Brazil","2020-07-14",1468375,1864050,2259725,66473,1926824,75366,0,0,"South America"
"Brazil","2020-07-15",1511067,1918246,2325425,68406,1966748,76688,0,0,"South America"
"Brazil","2020-07-16",1555000,1974017,2393034,70395,2012151,77851,0,0,"South America"
"Brazil","2020-07-17",1600211,2031410,2462609,72441,2046328,78772,0,0,"South America"
"Brazil","2020-07-18",1646736,2090472,2534208,74548,2074860,79488,0,0,"South America"
"Brazil","2020-07-19",1694613,2151251,2607889,76715,2098389,80120,0,0,"South America"
"Brazil","2020-07-20",1743883,2213797,2683711,78945,2118646,81487,0,0,"South America"
"Brazil","2020-07-21",1794586,2278162,2761738,81241,2159654,82771,0,0,"South America"
"Brazil","2020-07-22",1846762,2344398,2842034,83603,2227514,84082,0,0,"South America"
"Brazil","2020-07-23",1900455,2412560,2924665,86033,2287475,85238,0,0,"South America"
"Brazil","2020-07-24",1955709,2482703,3009697,88535,2343366,86449,0,0,"South America"
"Brazil","2020-07-25",2012570,2554886,3097202,91109,2394513,87004,0,0,"South America"
"Brazil","2020-07-26",2071084,2629167,3187250,93758,2419091,87618,0,0,"South America"
"Brazil","2020-07-27",2131300,2705609,3279918,96484,2442375,88470,0,0,"South America"
"Brazil","2020-07-28",2193266,2784272,3375278,99289,2480888,88470,0,0,"South America"
"Brazil","2020-07-29",2257033,2865223,3473413,102176,NA,NA,0,0,"South America"
"Brazil","2020-07-30",2322655,2948527,3574399,105146,NA,NA,0,0,"South America"
"Brazil","2020-07-31",2390185,3034254,3678323,108203,NA,NA,0,0,"South America"
"Brazil","2020-08-01",2459678,3122473,3785268,111349,NA,NA,0,0,"South America"
"Brazil","2020-08-02",2531191,3213256,3895321,114587,NA,NA,0,0,"South America"
"Brazil","2020-08-03",2604784,3306680,4008576,117918,NA,NA,0,0,"South America"
"Brazil","2020-08-04",2680516,3402819,4125122,121347,NA,NA,0,0,"South America"
"Brazil","2020-08-05",2758450,3501753,4245056,124875,NA,NA,0,0,"South America"
"Brazil","2020-08-06",2838650,3603565,4368480,128505,NA,NA,0,0,"South America"
"Brazil","2020-08-07",2921182,3708336,4495490,132242,NA,NA,0,0,"South America"
"Brazil","2020-08-08",3006113,3816153,4626193,136086,NA,NA,0,0,"South America"
"Brazil","2020-08-09",3093514,3927105,4760696,140043,NA,NA,0,0,"South America"
"Brazil","2020-08-10",3183456,4041283,4899110,144115,NA,NA,0,0,"South America"
"Brazil","2020-08-11",3276012,4158780,5041548,148305,NA,NA,0,0,"South America"
"Brazil","2020-08-12",3371260,4279694,5188128,152617,NA,NA,0,0,"South America"
"Brazil","2020-08-13",3469277,4404123,5338969,157054,NA,NA,0,0,"South America"
"Brazil","2020-08-14",3570144,4532170,5494196,161620,NA,NA,0,0,"South America"
"Brazil","2020-08-15",3673943,4663939,5653935,166319,NA,NA,0,0,"South America"
"Brazil","2020-08-16",3780761,4799540,5818319,171155,NA,NA,0,0,"South America"
"Brazil","2020-08-17",3890683,4939083,5987483,176131,NA,NA,0,0,"South America"
"Brazil","2020-08-18",4003803,5082684,6161565,181252,NA,NA,0,0,"South America"
"Brazil","2020-08-19",4120210,5230459,6340708,186521,NA,NA,0,0,"South America"
"Brazil","2020-08-20",4240002,5382531,6525060,191944,NA,NA,0,0,"South America"
"Brazil","2020-08-21",4363277,5539024,6714771,197525,NA,NA,0,0,"South America"
"Brazil","2020-08-22",4490137,5700068,6909999,203268,NA,NA,0,0,"South America"
"Brazil","2020-08-23",4620684,5865793,7110902,209178,NA,NA,0,0,"South America"
"Brazil","2020-08-24",4755028,6036337,7317646,215260,NA,NA,0,0,"South America"
"Brazil","2020-08-25",4893276,6211839,7530402,221518,NA,NA,0,0,"South America"
"Brazil","2020-08-26",5035545,6392444,7749343,227959,NA,NA,0,0,"South America"
"Brazil","2020-08-27",5181950,6578300,7974650,234586,NA,NA,0,0,"South America"
"United.Kingdom","2020-06-28",156042,275983,395924,42108,311151,43575,55.378051,0,"Europe"
"United.Kingdom","2020-06-29",158071,279571,401071,42655,311965,43730,55.378051,0,"Europe"
"United.Kingdom","2020-06-30",160126,283206,406286,43210,312654,43906,55.378051,0,"Europe"
"United.Kingdom","2020-07-01",162207,286887,411567,43772,313483,43995,55.378051,0,"Europe"
"United.Kingdom","2020-07-02",164316,290617,416918,44341,283757,44131,55.378051,0,"Europe"
"United.Kingdom","2020-07-03",166452,294395,422338,44917,284276,44198,55.378051,0,"Europe"
"United.Kingdom","2020-07-04",168617,298223,427829,45501,284900,44220,55.378051,0,"Europe"
"United.Kingdom","2020-07-05",170809,302100,433391,46093,285416,44236,55.378051,0,"Europe"
"United.Kingdom","2020-07-06",173029,306027,439025,46692,285768,44391,55.378051,0,"Europe"
"United.Kingdom","2020-07-07",175279,310006,444733,47299,286349,44517,55.378051,0,"Europe"
"United.Kingdom","2020-07-08",177557,314036,450515,47914,286979,44602,55.378051,0,"Europe"
"United.Kingdom","2020-07-09",179866,318119,456372,48537,287621,44650,55.378051,0,"Europe"
"United.Kingdom","2020-07-10",182204,322254,462304,49168,288133,44798,55.378051,0,"Europe"
"United.Kingdom","2020-07-11",184573,326444,468315,49807,288953,44819,55.378051,0,"Europe"
"United.Kingdom","2020-07-12",186973,330688,474403,50455,289603,44830,55.378051,0,"Europe"
"United.Kingdom","2020-07-13",189403,334987,480571,51111,290133,44968,55.378051,0,"Europe"
"United.Kingdom","2020-07-14",191866,339342,486818,51775,291373,45053,55.378051,0,"Europe"
"United.Kingdom","2020-07-15",194360,343754,493148,52448,291911,45119,55.378051,0,"Europe"
"United.Kingdom","2020-07-16",196887,348223,499559,53130,292552,45233,55.378051,0,"Europe"
"United.Kingdom","2020-07-17",199447,352750,506053,53821,293239,45273,55.378051,0,"Europe"
"United.Kingdom","2020-07-18",202039,357336,512633,54520,294066,45300,55.378051,0,"Europe"
"United.Kingdom","2020-07-19",204666,361981,519296,55229,294792,45312,55.378051,0,"Europe"
"United.Kingdom","2020-07-20",207327,366687,526047,55947,295372,45422,55.378051,0,"Europe"
"United.Kingdom","2020-07-21",210022,371455,532888,56675,295817,45501,55.378051,0,"Europe"
"United.Kingdom","2020-07-22",212753,376284,539815,57411,296377,45554,55.378051,0,"Europe"
"United.Kingdom","2020-07-23",215519,381176,546833,58158,297146,45677,55.378051,0,"Europe"
"United.Kingdom","2020-07-24",218320,386131,553942,58914,297914,45738,55.378051,0,"Europe"
"United.Kingdom","2020-07-25",221159,391151,561143,59680,298681,45752,55.378051,0,"Europe"
"United.Kingdom","2020-07-26",224034,396236,568438,60456,299426,45759,55.378051,0,"Europe"
"United.Kingdom","2020-07-27",226947,401388,575829,61242,300111,45878,55.378051,0,"Europe"
"United.Kingdom","2020-07-28",229897,406606,583315,62038,300692,45878,55.378051,0,"Europe"
"United.Kingdom","2020-07-29",232886,411892,590898,62844,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-30",235913,417247,598581,63661,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-31",238980,422671,606362,64489,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-01",242087,428166,614245,65327,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-02",245235,433733,622231,66177,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-03",248423,439372,630321,67037,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-04",251653,445084,638515,67909,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-05",254924,450870,646816,68791,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-06",258238,456732,655226,69686,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-07",261595,462669,663743,70592,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-08",264996,468684,672372,71509,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-09",268442,474778,681114,72439,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-10",271931,480950,689969,73381,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-11",275467,487203,698939,74335,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-12",279048,493537,708026,75301,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-13",282676,499953,717230,76280,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-14",286351,506453,726555,77272,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-15",290074,513037,736000,78276,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-16",293845,519707,745569,79294,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-17",297665,526463,755261,80325,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-18",301534,533307,765080,81369,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-19",305455,540241,775027,82427,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-20",309426,547264,785102,83499,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-21",313449,554379,795309,84584,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-22",317523,561586,805649,85684,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-23",321651,568887,816123,86798,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-24",325833,576283,826733,87926,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-25",330069,583775,837481,89069,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-26",334361,591365,848369,90227,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-08-27",338707,599053,859399,91400,NA,NA,55.378051,0,"Europe"
"United.States","2020-06-28",2093106,2597763,3102420,88065,2548996,126140,37.09024,0,"North America"
"United.States","2020-06-29",2132569,2646740,3160911,89725,2590552,127410,37.09024,0,"North America"
"United.States","2020-06-30",2172775,2696640,3220505,91417,2634432,128062,37.09024,0,"North America"
