"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-03,4596,4595,4596,4828,4364,4570
2020-06-04,4876,4876,4876,5123,4629,4944
2020-06-05,5174,5173,5174,5436,4912,5373
2020-06-06,5490,5489,5490,5768,5212,5669
2020-06-07,5825,5824,5824,6119,5529,5813
2020-06-08,6181,6180,6180,6493,5867,6124
2020-06-09,6558,6557,6558,6890,6226,6521
2020-06-10,6959,6957,6958,7310,6606,7159
2020-06-11,7383,7382,7382,7755,7009,NA
2020-06-12,7834,7832,7833,8229,7437,NA
2020-06-13,8313,8310,8312,8732,7892,NA
2020-06-14,8820,8817,8818,9264,8372,NA
2020-06-15,9359,9355,9357,9830,8884,NA
2020-06-16,9930,9926,9928,10430,9426,NA
2020-06-17,10537,10531,10534,11067,10001,NA
