"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-12,63,61,62,68,56,50
2020-04-13,72,70,71,78,64,58
2020-04-14,82,80,81,89,73,75
2020-04-15,93,92,92,101,83,91
2020-04-16,105,105,105,115,95,102
2020-04-17,119,120,120,132,108,123
2020-04-18,135,137,136,150,122,145
2020-04-19,153,156,154,169,139,158
2020-04-20,174,178,176,193,159,186
2020-04-21,197,202,200,220,180,206
2020-04-22,223,228,226,248,204,217
2020-04-23,253,258,256,281,231,256
2020-04-24,287,291,289,318,260,297
2020-04-25,326,327,326,358,294,331
2020-04-26,369,367,368,405,331,364
2020-04-27,419,410,414,455,373,408
2020-04-28,475,456,466,512,420,NA
2020-04-29,538,506,522,574,470,NA
2020-04-30,611,558,584,642,526,NA
2020-05-01,692,613,652,717,587,NA
2020-05-02,785,671,728,800,656,NA
2020-05-03,891,731,811,892,730,NA
2020-05-04,1010,792,901,991,811,NA
2020-05-05,1145,854,1000,1099,901,NA
2020-05-06,1299,916,1108,1218,998,NA
2020-05-07,1473,977,1225,1347,1103,NA
2020-05-08,1670,1038,1354,1489,1219,NA
2020-05-09,1894,1096,1495,1644,1346,NA
2020-05-10,2148,1153,1650,1814,1486,NA
2020-05-11,2435,1207,1821,2002,1640,NA
2020-05-12,2762,1259,2010,2210,1810,NA
