"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-06,917,964,940,988,892,943
2020-05-07,1000,1051,1026,1079,973,1098
2020-05-08,1090,1140,1115,1172,1058,1222
2020-05-09,1188,1231,1210,1272,1148,1263
2020-05-10,1295,1323,1309,1376,1242,1302
2020-05-11,1411,1414,1412,1484,1340,1396
2020-05-12,1538,1504,1521,1599,1443,1460
2020-05-13,1677,1593,1635,1719,1551,1612
2020-05-14,1828,1679,1754,1844,1664,NA
2020-05-15,1993,1761,1877,1973,1781,NA
2020-05-16,2172,1840,2006,2109,1903,NA
2020-05-17,2368,1914,2141,2251,2031,NA
2020-05-18,2581,1983,2282,2399,2165,NA
2020-05-19,2813,2048,2430,2554,2306,NA
2020-05-20,3067,2107,2587,2719,2455,NA
