"dia_ano","dias","otimista","casos_estimados","pessimista","x"
185,2020-07-03,3941,5157,6373,5068
186,2020-07-04,4043,5290,6537,5116
187,2020-07-05,4146,5425,6704,5143
188,2020-07-06,4252,5564,6876,5163
189,2020-07-07,4362,5707,7052,5234
190,2020-07-08,4473,5853,7233,5323
191,2020-07-09,4588,6003,7418,5409
192,2020-07-10,4705,6157,7609,5482
193,2020-07-11,4825,6314,7803,5556
194,2020-07-12,4949,6476,8003,5595
195,2020-07-13,5076,6642,8208,5652
196,2020-07-14,5206,6812,8418,NA
197,2020-07-15,5340,6987,8634,NA
198,2020-07-16,5477,7166,8855,NA
199,2020-07-17,5616,7349,9082,NA
200,2020-07-18,5761,7538,9315,NA
201,2020-07-19,5908,7731,9554,NA
202,2020-07-20,6060,7929,9798,NA
203,2020-07-21,6215,8132,10049,NA
204,2020-07-22,6375,8341,10307,NA
205,2020-07-23,6537,8554,10571,NA
