"dia_ano","dias","otimista","casos_estimados","pessimista","x"
193,2020-07-11,200,253,306,251
194,2020-07-12,206,261,316,255
195,2020-07-13,213,269,325,259
196,2020-07-14,219,277,335,267
197,2020-07-15,225,285,345,271
198,2020-07-16,233,294,355,278
199,2020-07-17,240,303,366,283
200,2020-07-18,247,312,377,288
201,2020-07-19,255,322,389,294
202,2020-07-20,263,332,401,299
203,2020-07-21,271,342,413,308
204,2020-07-22,278,352,426,NA
205,2020-07-23,287,363,439,NA
206,2020-07-24,296,374,452,NA
207,2020-07-25,305,386,467,NA
208,2020-07-26,315,398,481,NA
209,2020-07-27,324,410,496,NA
210,2020-07-28,334,422,510,NA
211,2020-07-29,344,435,526,NA
212,2020-07-30,355,449,543,NA
213,2020-07-31,366,462,558,NA
