"dia_ano","dias","otimista","casos_estimados","pessimista","x"
177,2020-06-25,274,323,372,335
178,2020-06-26,283,334,385,343
179,2020-06-27,293,346,399,351
180,2020-06-28,302,357,412,353
181,2020-06-29,313,369,425,361
182,2020-06-30,324,382,440,365
183,2020-07-01,335,395,455,370
184,2020-07-02,346,408,470,378
185,2020-07-03,357,422,487,387
186,2020-07-04,370,437,504,391
187,2020-07-05,382,451,520,391
188,2020-07-06,396,467,538,NA
189,2020-07-07,408,482,556,NA
190,2020-07-08,423,499,575,NA
191,2020-07-09,437,516,595,NA
192,2020-07-10,451,533,615,NA
193,2020-07-11,467,551,635,NA
194,2020-07-12,483,570,657,NA
195,2020-07-13,499,589,679,NA
196,2020-07-14,516,609,702,NA
197,2020-07-15,534,630,726,NA
