"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,5,7,9,350
163,2020-06-11,5,7,9,354
164,2020-06-12,6,8,10,355
165,2020-06-13,6,8,10,362
166,2020-06-14,6,9,12,369
167,2020-06-15,7,10,13,384
168,2020-06-16,7,10,13,403
169,2020-06-17,8,11,14,412
170,2020-06-18,8,12,16,433
171,2020-06-19,9,13,17,452
172,2020-06-20,10,14,18,463
173,2020-06-21,10,15,20,NA
174,2020-06-22,11,16,21,NA
175,2020-06-23,12,17,22,NA
176,2020-06-24,13,18,23,NA
177,2020-06-25,13,19,25,NA
178,2020-06-26,15,21,27,NA
179,2020-06-27,15,22,29,NA
180,2020-06-28,17,24,31,NA
181,2020-06-29,18,26,34,NA
182,2020-06-30,19,28,37,NA
