"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,9196,9640,10084,9522
162,2020-06-10,9377,9830,10283,9862
163,2020-06-11,9554,10015,10476,10145
164,2020-06-12,9726,10195,10664,10368
165,2020-06-13,9893,10370,10847,10581
166,2020-06-14,10054,10539,11024,10694
167,2020-06-15,10211,10704,11197,10767
168,2020-06-16,10363,10863,11363,11132
169,2020-06-17,10510,11017,11524,NA
170,2020-06-18,10652,11166,11680,NA
171,2020-06-19,10788,11309,11830,NA
172,2020-06-20,10920,11447,11974,NA
173,2020-06-21,11047,11580,12113,NA
174,2020-06-22,11168,11707,12246,NA
175,2020-06-23,11284,11829,12374,NA
