"dia_ano","dias","otimista","casos_estimados","pessimista","x"
181,2020-06-29,546,618,690,643
182,2020-06-30,570,645,720,663
183,2020-07-01,595,674,753,686
184,2020-07-02,622,704,786,697
185,2020-07-03,649,735,821,726
186,2020-07-04,678,768,858,762
187,2020-07-05,708,802,896,784
188,2020-07-06,740,838,936,809
189,2020-07-07,773,875,977,834
190,2020-07-08,807,914,1021,858
191,2020-07-09,843,954,1065,884
192,2020-07-10,881,997,1113,NA
193,2020-07-11,919,1041,1163,NA
194,2020-07-12,960,1087,1214,NA
195,2020-07-13,1003,1135,1267,NA
196,2020-07-14,1048,1186,1324,NA
197,2020-07-15,1093,1238,1383,NA
198,2020-07-16,1142,1293,1444,NA
199,2020-07-17,1193,1351,1509,NA
200,2020-07-18,1246,1411,1576,NA
201,2020-07-19,1302,1474,1646,NA
