"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Argentina",2019-12-30,0,0,0,0,0
"Argentina",2019-12-31,0,0,0,0,0
"Argentina",2020-01-01,0,0,0,0,0
"Argentina",2020-01-02,0,0,0,0,0
"Argentina",2020-01-03,0,0,0,0,0
"Argentina",2020-01-04,0,0,0,0,0
"Argentina",2020-01-05,0,0,0,0,0
"Argentina",2020-01-06,0,0,0,0,0
"Argentina",2020-01-07,0,0,0,0,0
"Argentina",2020-01-08,0,0,0,0,0
"Argentina",2020-01-09,0,0,0,0,0
"Argentina",2020-01-10,0,0,0,0,0
"Argentina",2020-01-11,0,0,0,0,0
"Argentina",2020-01-12,0,0,0,0,0
"Argentina",2020-01-13,0,0,0,0,0
"Argentina",2020-01-14,0,0,0,0,0
"Argentina",2020-01-15,0,0,0,0,0
"Argentina",2020-01-16,0,0,0,0,0
"Argentina",2020-01-17,0,0,0,0,0
"Argentina",2020-01-18,0,0,0,0,0
"Argentina",2020-01-19,0,0,0,0,0
"Argentina",2020-01-20,0,0,0,0,0
"Argentina",2020-01-21,0,0,0,0,0
"Argentina",2020-01-22,0,0,0,0,0
"Argentina",2020-01-23,0,0,0,0,0
"Argentina",2020-01-24,0,0,0,0,0
"Argentina",2020-01-25,0,0,0,0,0
"Argentina",2020-01-26,0,0,0,0,0
"Argentina",2020-01-27,0,0,0,0,0
"Argentina",2020-01-28,0,0,0,0,0
"Argentina",2020-01-29,0,0,0,0,0
"Argentina",2020-01-30,0,0,0,0,0
"Argentina",2020-01-31,0,0,0,0,0
"Argentina",2020-02-01,0,0,0,0,0
"Argentina",2020-02-02,0,0,0,0,0
"Argentina",2020-02-03,0,0,0,0,0
"Argentina",2020-02-04,0,0,0,0,0
"Argentina",2020-02-05,0,0,0,0,0
"Argentina",2020-02-06,0,0,0,0,0
"Argentina",2020-02-07,0,0,0,0,0
"Argentina",2020-02-08,0,0,0,0,0
"Argentina",2020-02-09,0,0,0,0,0
"Argentina",2020-02-10,0,0,0,0,0
"Argentina",2020-02-11,0,0,0,0,0
"Argentina",2020-02-12,0,0,0,0,0
"Argentina",2020-02-13,0,0,0,0,0
"Argentina",2020-02-14,0,0,0,0,0
"Argentina",2020-02-15,0,0,0,0,0
"Argentina",2020-02-16,0,0,0,0,0
"Argentina",2020-02-17,0,0,0,0,0
"Argentina",2020-02-18,1,1,1,0,0
"Argentina",2020-02-19,1,1,1,0,0
"Argentina",2020-02-20,1,1,1,0,0
"Argentina",2020-02-21,1,1,1,0,0
"Argentina",2020-02-22,1,1,1,0,0
"Argentina",2020-02-23,1,1,1,0,0
"Argentina",2020-02-24,1,2,3,0,0
"Argentina",2020-02-25,1,2,3,0,0
"Argentina",2020-02-26,1,2,3,0,0
"Argentina",2020-02-27,2,3,4,0,0
"Argentina",2020-02-28,3,4,5,0,0
"Argentina",2020-02-29,3,4,5,0,0
"Argentina",2020-03-01,3,5,7,0,0
"Argentina",2020-03-02,4,6,8,0,0
"Argentina",2020-03-03,5,7,9,0,1
"Argentina",2020-03-04,6,9,12,0,0
"Argentina",2020-03-05,8,11,14,0,2
"Argentina",2020-03-06,9,13,17,0,8
"Argentina",2020-03-07,11,16,21,0,9
"Argentina",2020-03-08,13,19,25,0,12
"Argentina",2020-03-09,16,23,30,1,0
"Argentina",2020-03-10,19,27,35,1,19
"Argentina",2020-03-11,23,33,43,1,0
"Argentina",2020-03-12,27,40,53,1,31
"Argentina",2020-03-13,33,48,63,1,34
"Argentina",2020-03-14,40,58,76,2,45
"Argentina",2020-03-15,47,69,91,2,56
"Argentina",2020-03-16,58,84,110,2,65
"Argentina",2020-03-17,69,101,133,3,79
"Argentina",2020-03-18,83,121,159,3,97
"Argentina",2020-03-19,100,146,192,4,128
"Argentina",2020-03-20,121,176,231,5,158
"Argentina",2020-03-21,146,212,278,6,225
"Argentina",2020-03-22,175,255,335,7,266
"Argentina",2020-03-23,211,308,405,8,301
"Argentina",2020-03-24,255,371,487,10,387
"Argentina",2020-03-25,307,447,587,12,502
"Argentina",2020-03-26,369,538,707,14,589
"Argentina",2020-03-27,445,648,851,17,690
"Argentina",2020-03-28,536,781,1026,20,690
"Argentina",2020-03-29,646,941,1236,25,NA
"Argentina",2020-03-30,779,1134,1489,30,NA
"Argentina",2020-03-31,938,1366,1794,36,NA
"Argentina",2020-04-01,1129,1645,2161,43,NA
"Argentina",2020-04-02,1361,1982,2603,52,NA
"Argentina",2020-04-03,1640,2388,3136,62,NA
"Argentina",2020-04-04,1975,2877,3779,75,NA
