"dia_ano","dias","otimista","casos_estimados","pessimista","x"
145,2020-05-24,162,169,176,163
146,2020-05-25,169,176,183,168
147,2020-05-26,176,183,190,173
148,2020-05-27,183,191,199,183
149,2020-05-28,190,198,206,198
150,2020-05-29,196,204,212,207
151,2020-05-30,203,211,219,215
152,2020-05-31,208,217,226,222
153,2020-06-01,215,224,233,NA
154,2020-06-02,221,230,239,NA
155,2020-06-03,226,235,244,NA
156,2020-06-04,231,241,251,NA
157,2020-06-05,236,246,256,NA
158,2020-06-06,241,251,261,NA
159,2020-06-07,245,255,265,NA
