"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,52416,82392,67404,80185,54623,80261
2020-03-03,52742,82529,67636,80461,54811,80380
2020-03-04,53070,82641,67856,80723,54989,80497
2020-03-05,53401,82731,68066,80973,55159,80667
2020-03-06,53733,82805,68269,81214,55324,80768
2020-03-07,54067,82864,68466,81448,55484,80814
2020-03-08,54403,82912,68658,81677,55639,80859
2020-03-09,54742,82951,68846,81900,55792,80879
2020-03-10,55083,82983,69033,82123,55943,80908
2020-03-11,55425,83008,69216,82341,56091,80932
2020-03-12,55770,83029,69400,82559,56241,80954
2020-03-13,56117,83046,69582,82776,56388,80973
2020-03-14,56466,83059,69762,82990,56534,80995
2020-03-15,56818,83070,69944,83207,56681,81020
2020-03-16,57171,83079,70125,83422,56828,81063
2020-03-17,57527,83086,70306,83637,56975,81086
2020-03-18,57885,83092,70488,83854,57122,81130
2020-03-19,58245,83097,70671,84071,57271,81229
2020-03-20,58607,83101,70854,84289,57419,81281
2020-03-21,58972,83104,71038,84508,57568,81346
2020-03-22,59339,83106,71222,84727,57717,81484
2020-03-23,59708,83108,71408,84948,57868,81553
2020-03-24,60079,83110,71594,85169,58019,81631
2020-03-25,60453,83111,71782,85393,58171,81733
2020-03-26,60829,83112,71970,85617,58323,81827
2020-03-27,61208,83113,72160,85843,58477,81946
2020-03-28,61589,83114,72352,86071,58633,82059
2020-03-29,61972,83115,72544,86300,58788,82157
2020-03-30,62357,83115,72736,86528,58944,82241
2020-03-31,62745,83115,72930,86759,59101,82295
2020-04-01,63136,83116,73126,86992,59260,82395
2020-04-02,63528,83116,73322,87225,59419,82465
2020-04-03,63924,83116,73520,87461,59579,82527
2020-04-04,64321,83116,73718,87696,59740,82575
2020-04-05,64722,83116,73919,87935,59903,82642
2020-04-06,65124,83117,74120,88174,60066,82698
2020-04-07,65530,83117,74324,88417,60231,82784
2020-04-08,65937,83117,74527,88659,60395,82870
2020-04-09,66347,83117,74732,88903,60561,82925
2020-04-10,66760,83117,74938,89148,60728,83004
2020-04-11,67176,83117,75146,89395,60897,83097
2020-04-12,67594,83117,75356,89645,61067,83209
2020-04-13,68014,83117,75566,89895,61237,83303
2020-04-14,68437,83117,75777,90146,61408,83352
2020-04-15,68863,83117,75990,90399,61581,83402
2020-04-16,69291,83117,76204,90654,61754,83754
2020-04-17,69723,83117,76420,90911,61929,83785
2020-04-18,70156,83117,76636,91168,62104,83803
2020-04-19,70593,83117,76855,91428,62282,83817
2020-04-20,71032,83117,77074,91689,62459,83849
2020-04-21,71474,83117,77296,91953,62639,83864
2020-04-22,71919,83117,77518,92217,62819,83876
2020-04-23,72366,83117,77742,92483,63001,83884
2020-04-24,72816,83117,77966,92750,63182,83899
2020-04-25,73269,83117,78193,93020,63366,83909
2020-04-26,73725,83117,78421,93291,63551,83912
2020-04-27,74184,83117,78650,93563,63737,83938
2020-04-28,74646,83117,78882,93839,63925,83940
2020-04-29,75110,83117,79114,94115,64113,83944
2020-04-30,75577,83117,79347,94393,64301,83956
2020-05-01,76048,83117,79582,94672,64492,83959
2020-05-02,76521,83117,79819,94954,64684,83961
2020-05-03,76997,83117,80057,95237,64877,83964
2020-05-04,77476,83117,80296,95522,65070,83966
2020-05-05,77958,83117,80538,95809,65267,83968
2020-05-06,78443,83117,80780,96097,65463,83970
2020-05-07,78931,83117,81024,96388,65660,83976
2020-05-08,79422,83117,81270,96680,65860,83976
2020-05-09,79916,83117,81516,96973,66059,83991
2020-05-10,80413,83117,81765,97269,66261,84010
2020-05-11,80914,83117,82016,97568,66464,84011
2020-05-12,81417,83117,82267,97866,66668,84018
2020-05-13,81924,83117,82520,98167,66873,84024
2020-05-14,82433,83117,82775,98471,67079,84029
2020-05-15,82946,83117,83032,98776,67288,84038
2020-05-16,83462,83117,83290,99083,67497,84044
2020-05-17,83982,83117,83550,99393,67707,84054
2020-05-18,84504,83117,83810,99702,67918,84063
2020-05-19,85030,83117,84074,100016,68132,84065
2020-05-20,85559,83117,84338,100330,68346,84067
2020-05-21,86091,83117,84604,100646,68562,84079
2020-05-22,86627,83117,84872,100965,68779,84081
2020-05-23,87166,83117,85142,101286,68998,84084
2020-05-24,87708,83117,85412,101608,69216,84095
2020-05-25,88254,83117,85686,101934,69438,84102
2020-05-26,88803,83117,85960,102260,69660,84103
2020-05-27,89355,83117,86236,102588,69884,84106
2020-05-28,89911,83117,86514,102919,70109,84106
2020-05-29,90471,83117,86794,103252,70336,84123
2020-05-30,91034,83117,87076,103587,70565,84128
2020-05-31,91600,83117,87358,103923,70793,84147
2020-06-01,92170,83117,87644,104263,71025,84154
2020-06-02,92743,83117,87930,104603,71257,84159
2020-06-03,93320,83117,88218,104946,71490,84160
2020-06-04,93901,83117,88509,105292,71726,84171
2020-06-05,94485,83117,88801,105639,71963,84177
2020-06-06,95073,83117,89095,105989,72201,84186
2020-06-07,95664,83117,89390,106340,72440,84191
2020-06-08,96260,83117,89688,106694,72682,84194
2020-06-09,96859,83117,89988,107051,72925,84198
2020-06-10,97461,83117,90289,107409,73169,84209
2020-06-11,98068,83117,90592,107770,73414,84216
2020-06-12,98678,83117,90898,108134,73662,84228
2020-06-13,99292,83117,91204,108498,73910,84288
2020-06-14,99909,83117,91513,108865,74161,84335
2020-06-15,100531,83117,91824,109235,74413,84378
2020-06-16,101157,83117,92137,109608,74666,84422
2020-06-17,101786,83117,92452,109983,74921,84458
2020-06-18,102419,83117,92768,110358,75178,84494
2020-06-19,103056,83117,93086,110737,75435,84524
2020-06-20,103698,83117,93408,111120,75696,84553
2020-06-21,104343,83117,93730,111503,75957,84572
2020-06-22,104992,83117,94054,111888,76220,84624
2020-06-23,105645,83117,94381,112277,76485,84653
2020-06-24,106302,83117,94710,112669,76751,84673
2020-06-25,106964,83117,95040,113061,77019,83449
2020-06-26,107629,83117,95373,113457,77289,NA
2020-06-27,108299,83117,95708,113856,77560,NA
2020-06-28,108973,83117,96045,114257,77833,NA
2020-06-29,109651,83117,96384,114660,78108,NA
2020-06-30,110333,83117,96725,115066,78384,NA
2020-07-01,111019,83117,97068,115474,78662,NA
2020-07-02,111710,83117,97414,115885,78943,NA
2020-07-03,112405,83117,97761,116298,79224,NA
2020-07-04,113104,83117,98110,116713,79507,NA
2020-07-05,113808,83117,98462,117132,79792,NA
