"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,2070,2445,2820,2483
195,2020-07-13,2136,2523,2910,2535
196,2020-07-14,2204,2603,3002,2584
197,2020-07-15,2274,2686,3098,2638
198,2020-07-16,2346,2771,3196,2693
199,2020-07-17,2420,2859,3298,2738
200,2020-07-18,2497,2950,3403,2793
201,2020-07-19,2577,3044,3511,2840
202,2020-07-20,2659,3141,3623,2891
203,2020-07-21,2744,3241,3738,2936
204,2020-07-22,2831,3344,3857,2988
205,2020-07-23,2922,3451,3980,NA
206,2020-07-24,3014,3560,4106,NA
207,2020-07-25,3110,3674,4238,NA
208,2020-07-26,3209,3790,4371,NA
209,2020-07-27,3311,3911,4511,NA
210,2020-07-28,3416,4035,4654,NA
211,2020-07-29,3525,4164,4803,NA
212,2020-07-30,3637,4296,4955,NA
213,2020-07-31,3753,4433,5113,NA
214,2020-08-01,3872,4574,5276,NA
