"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
176,2020-06-24,37,45,53,1366
177,2020-06-25,39,48,57,1443
178,2020-06-26,42,51,60,1471
179,2020-06-27,44,54,64,1471
180,2020-06-28,46,57,68,1553
181,2020-06-29,49,60,71,1605
182,2020-06-30,52,64,76,1669
183,2020-07-01,55,68,81,1745
184,2020-07-02,59,72,85,1800
185,2020-07-03,62,76,90,1872
186,2020-07-04,65,80,95,1905
187,2020-07-05,69,85,101,NA
188,2020-07-06,73,90,107,NA
189,2020-07-07,77,95,113,NA
190,2020-07-08,82,101,120,NA
191,2020-07-09,87,107,127,NA
192,2020-07-10,92,113,134,NA
193,2020-07-11,98,120,142,NA
194,2020-07-12,104,127,150,NA
195,2020-07-13,109,134,159,NA
196,2020-07-14,116,142,168,NA
