"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,263,309,355,321
176,2020-06-24,272,320,368,326
177,2020-06-25,282,331,380,335
178,2020-06-26,292,343,394,343
179,2020-06-27,302,355,408,351
180,2020-06-28,313,368,423,353
181,2020-06-29,324,381,438,361
182,2020-06-30,336,394,452,365
183,2020-07-01,347,408,469,370
184,2020-07-02,359,422,485,378
185,2020-07-03,372,437,502,387
186,2020-07-04,386,453,520,NA
187,2020-07-05,399,469,539,NA
188,2020-07-06,413,485,557,NA
189,2020-07-07,427,502,577,NA
190,2020-07-08,443,520,597,NA
191,2020-07-09,458,538,618,NA
192,2020-07-10,474,557,640,NA
193,2020-07-11,491,577,663,NA
194,2020-07-12,509,598,687,NA
195,2020-07-13,527,619,711,NA
