"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,1697,2077,2457,2081
184,2020-07-02,1747,2138,2529,2119
185,2020-07-03,1797,2200,2603,2153
186,2020-07-04,1850,2265,2680,2185
187,2020-07-05,1904,2331,2758,2219
188,2020-07-06,1961,2400,2839,2250
189,2020-07-07,2018,2470,2922,2286
190,2020-07-08,2078,2543,3008,2324
191,2020-07-09,2139,2618,3097,2357
192,2020-07-10,2201,2694,3187,2392
193,2020-07-11,2266,2774,3282,2426
194,2020-07-12,2333,2855,3377,NA
195,2020-07-13,2401,2939,3477,NA
196,2020-07-14,2471,3025,3579,NA
197,2020-07-15,2544,3114,3684,NA
198,2020-07-16,2618,3205,3792,NA
199,2020-07-17,2695,3299,3903,NA
200,2020-07-18,2775,3396,4017,NA
201,2020-07-19,2856,3496,4136,NA
202,2020-07-20,2940,3599,4258,NA
203,2020-07-21,3026,3704,4382,NA
