"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
131,2020-05-10,356,363,370,362
132,2020-05-11,377,385,393,385
133,2020-05-12,401,409,417,405
134,2020-05-13,424,433,442,430
135,2020-05-14,451,460,469,452
136,2020-05-15,478,488,498,479
137,2020-05-16,507,517,527,508
138,2020-05-17,538,549,560,570
139,2020-05-18,570,582,594,NA
140,2020-05-19,605,617,629,NA
141,2020-05-20,641,654,667,NA
142,2020-05-21,680,694,708,NA
143,2020-05-22,721,736,751,NA
144,2020-05-23,764,780,796,NA
145,2020-05-24,810,827,844,NA
