"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
183,2020-07-01,2,2,2,41
184,2020-07-02,2,2,2,41
185,2020-07-03,2,2,2,41
186,2020-07-04,2,2,2,48
187,2020-07-05,2,2,2,48
188,2020-07-06,2,2,2,50
189,2020-07-07,2,2,2,52
190,2020-07-08,2,2,2,59
191,2020-07-09,2,2,2,67
192,2020-07-10,2,2,2,71
193,2020-07-11,2,2,2,72
194,2020-07-12,2,2,2,NA
195,2020-07-13,2,2,2,NA
196,2020-07-14,2,2,2,NA
197,2020-07-15,2,2,2,NA
198,2020-07-16,2,2,2,NA
199,2020-07-17,2,2,2,NA
200,2020-07-18,2,2,2,NA
201,2020-07-19,2,2,2,NA
202,2020-07-20,2,2,2,NA
203,2020-07-21,2,2,2,NA
