"dia_ano","dias","otimista","casos_estimados","pessimista","x"
156,2020-06-04,2561,3227,3893,3416
157,2020-06-05,2700,3403,4106,3538
158,2020-06-06,2847,3588,4329,3612
159,2020-06-07,3002,3783,4564,3678
160,2020-06-08,3165,3988,4811,3772
161,2020-06-09,3337,4205,5073,3853
162,2020-06-10,3519,4434,5349,3927
163,2020-06-11,3710,4675,5640,4030
164,2020-06-12,3912,4930,5948,NA
165,2020-06-13,4125,5198,6271,NA
166,2020-06-14,4349,5480,6611,NA
167,2020-06-15,4585,5778,6971,NA
168,2020-06-16,4835,6093,7351,NA
169,2020-06-17,5098,6424,7750,NA
170,2020-06-18,5375,6773,8171,NA
