"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,148,163,178,156
176,2020-06-24,150,165,180,165
177,2020-06-25,152,167,182,171
178,2020-06-26,154,169,184,173
179,2020-06-27,156,171,186,173
180,2020-06-28,158,173,188,174
181,2020-06-29,159,175,191,178
182,2020-06-30,161,177,193,180
183,2020-07-01,162,178,194,185
184,2020-07-02,164,180,196,187
185,2020-07-03,166,182,198,190
186,2020-07-04,167,183,199,NA
187,2020-07-05,168,184,200,NA
188,2020-07-06,169,186,203,NA
189,2020-07-07,170,187,204,NA
190,2020-07-08,171,188,205,NA
191,2020-07-09,172,189,206,NA
192,2020-07-10,173,190,207,NA
193,2020-07-11,174,191,208,NA
194,2020-07-12,175,192,209,NA
195,2020-07-13,176,193,210,NA
