"dia_ano","dias","otimista","casos_estimados","pessimista","x"
168,2020-06-16,1022,1158,1294,1181
169,2020-06-17,1066,1208,1350,1222
170,2020-06-18,1112,1260,1408,1263
171,2020-06-19,1159,1313,1467,1305
172,2020-06-20,1209,1370,1531,1350
173,2020-06-21,1260,1428,1596,1391
174,2020-06-22,1314,1489,1664,1441
175,2020-06-23,1371,1553,1735,1491
176,2020-06-24,1429,1619,1809,1541
177,2020-06-25,1491,1689,1887,1601
178,2020-06-26,1554,1761,1968,1642
179,2020-06-27,1620,1836,2052,NA
180,2020-06-28,1690,1915,2140,NA
181,2020-06-29,1763,1997,2231,NA
182,2020-06-30,1838,2082,2326,NA
183,2020-07-01,1916,2171,2426,NA
184,2020-07-02,1998,2264,2530,NA
185,2020-07-03,2084,2361,2638,NA
186,2020-07-04,2173,2462,2751,NA
187,2020-07-05,2266,2567,2868,NA
188,2020-07-06,2363,2677,2991,NA
