"dia_ano","dias","otimista","casos_estimados","pessimista","x"
130,2020-05-09,517,566,615,578
131,2020-05-10,581,637,693,652
132,2020-05-11,653,716,779,708
133,2020-05-12,736,806,876,864
134,2020-05-13,828,907,986,946
135,2020-05-14,931,1020,1109,1063
136,2020-05-15,1047,1147,1247,1145
137,2020-05-16,1177,1290,1403,1199
138,2020-05-17,1325,1452,1579,NA
139,2020-05-18,1490,1633,1776,NA
140,2020-05-19,1677,1837,1997,NA
141,2020-05-20,1886,2066,2246,NA
142,2020-05-21,2121,2324,2527,NA
143,2020-05-22,2387,2615,2843,NA
144,2020-05-23,2684,2941,3198,NA
