"dia_ano","dias","otimista","casos_estimados","pessimista","x"
178,2020-06-26,1470,1520,1570,1507
179,2020-06-27,1502,1554,1606,1507
180,2020-06-28,1533,1586,1639,1568
181,2020-06-29,1565,1619,1673,1621
182,2020-06-30,1595,1650,1705,1648
183,2020-07-01,1624,1680,1736,1693
184,2020-07-02,1653,1710,1767,1728
185,2020-07-03,1680,1738,1796,1758
186,2020-07-04,1707,1766,1825,1781
187,2020-07-05,1732,1792,1852,1804
188,2020-07-06,1758,1818,1878,1838
189,2020-07-07,1782,1843,1904,NA
190,2020-07-08,1805,1867,1929,NA
191,2020-07-09,1826,1889,1952,NA
192,2020-07-10,1848,1911,1974,NA
193,2020-07-11,1868,1932,1996,NA
194,2020-07-12,1887,1952,2017,NA
195,2020-07-13,1906,1971,2036,NA
196,2020-07-14,1924,1990,2056,NA
197,2020-07-15,1940,2007,2074,NA
198,2020-07-16,1957,2024,2091,NA
