"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,35,38,41,39
167,2020-06-15,35,38,41,38
168,2020-06-16,36,39,42,39
169,2020-06-17,36,39,42,40
170,2020-06-18,36,39,42,40
171,2020-06-19,36,39,42,40
172,2020-06-20,36,39,42,40
173,2020-06-21,36,39,42,40
174,2020-06-22,36,39,42,40
175,2020-06-23,36,39,42,40
176,2020-06-24,36,39,42,40
177,2020-06-25,36,39,42,NA
178,2020-06-26,36,39,42,NA
179,2020-06-27,36,39,42,NA
180,2020-06-28,36,39,42,NA
181,2020-06-29,36,39,42,NA
182,2020-06-30,36,39,42,NA
183,2020-07-01,36,39,42,NA
184,2020-07-02,36,39,42,NA
185,2020-07-03,36,39,42,NA
186,2020-07-04,36,39,42,NA
