"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
177,2020-06-25,62,70,78,72
178,2020-06-26,65,74,83,72
179,2020-06-27,69,78,87,72
180,2020-06-28,72,82,92,76
181,2020-06-29,76,86,96,81
182,2020-06-30,78,89,100,84
183,2020-07-01,82,93,104,90
184,2020-07-02,85,97,109,98
185,2020-07-03,88,100,112,107
186,2020-07-04,91,103,115,107
187,2020-07-05,94,107,120,110
188,2020-07-06,97,110,123,NA
189,2020-07-07,99,112,125,NA
190,2020-07-08,101,115,129,NA
191,2020-07-09,104,118,132,NA
192,2020-07-10,106,120,134,NA
193,2020-07-11,108,123,138,NA
194,2020-07-12,110,125,140,NA
195,2020-07-13,112,127,142,NA
196,2020-07-14,113,128,143,NA
197,2020-07-15,114,130,146,NA
