"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,197,232,267,224
153,2020-06-01,205,242,279,232
154,2020-06-02,214,253,292,245
155,2020-06-03,224,264,304,258
156,2020-06-04,234,276,318,265
157,2020-06-05,244,288,332,276
158,2020-06-06,255,301,347,283
159,2020-06-07,267,315,363,286
160,2020-06-08,279,329,379,NA
161,2020-06-09,291,343,395,NA
162,2020-06-10,303,358,413,NA
163,2020-06-11,317,374,431,NA
164,2020-06-12,331,391,451,NA
165,2020-06-13,346,408,470,NA
166,2020-06-14,362,427,492,NA
