"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
104,31-03-13,145,473,801,NA
105,31-03-14,157,511,865,NA
106,31-03-15,169,551,933,NA
107,31-03-16,182,594,1006,NA
108,31-03-17,197,641,1085,NA
109,31-03-18,212,690,1168,NA
110,31-03-19,228,742,1256,NA
111,31-03-20,245,797,1349,275
112,31-03-21,262,855,1448,NA
113,31-03-22,281,917,1553,NA
114,31-03-23,301,981,1661,NA
115,31-03-24,322,1049,1776,NA
116,31-03-25,344,1120,1896,NA
117,31-03-26,367,1195,2023,NA
118,31-03-27,390,1272,2154,NA
