"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-22,1069,1139,1104,1240,968,1195
2020-04-23,1215,1297,1256,1411,1101,1267
2020-04-24,1380,1469,1424,1599,1249,1446
2020-04-25,1568,1653,1610,1808,1412,1579
2020-04-26,1781,1847,1814,2038,1590,1867
2020-04-27,2024,2048,2036,2287,1785,2128
2020-04-28,2299,2254,2276,2556,1996,2262
2020-04-29,2612,2461,2536,2849,2223,2422
2020-04-30,2967,2667,2817,3164,2470,NA
2020-05-01,3371,2869,3120,3505,2735,NA
2020-05-02,3830,3063,3446,3871,3021,NA
2020-05-03,4351,3247,3799,4267,3331,NA
2020-05-04,4943,3419,4181,4696,3666,NA
2020-05-05,5615,3579,4597,5164,4030,NA
2020-05-06,6379,3724,5052,5675,4429,NA
