"dia_ano","dias","otimista","casos_estimados","pessimista","x"
164,2020-06-12,198,227,256,254
165,2020-06-13,207,237,267,256
166,2020-06-14,216,248,280,259
167,2020-06-15,226,259,292,265
168,2020-06-16,236,270,304,271
169,2020-06-17,246,282,318,281
170,2020-06-18,257,294,331,287
171,2020-06-19,268,307,346,292
172,2020-06-20,280,321,362,297
173,2020-06-21,292,335,378,300
174,2020-06-22,305,350,395,305
175,2020-06-23,318,365,412,NA
176,2020-06-24,332,381,430,NA
177,2020-06-25,347,398,449,NA
178,2020-06-26,362,415,468,NA
179,2020-06-27,378,433,488,NA
180,2020-06-28,394,452,510,NA
181,2020-06-29,412,472,532,NA
182,2020-06-30,430,493,556,NA
183,2020-07-01,449,515,581,NA
184,2020-07-02,469,537,605,NA
