"dia_ano","dias","otimista","casos_estimados","pessimista","x"
146,2020-05-25,208,217,226,209
147,2020-05-26,219,229,239,220
148,2020-05-27,233,243,253,242
149,2020-05-28,246,257,268,254
150,2020-05-29,261,272,283,268
151,2020-05-30,276,288,300,305
152,2020-05-31,292,305,318,305
153,2020-06-01,308,322,336,323
154,2020-06-02,327,341,355,NA
155,2020-06-03,345,360,375,NA
156,2020-06-04,365,381,397,NA
157,2020-06-05,386,403,420,NA
158,2020-06-06,408,426,444,NA
159,2020-06-07,431,450,469,NA
160,2020-06-08,456,476,496,NA
