"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-15,45204,47117,46160,48624,43696,47124
2020-07-16,47293,48955,48124,50693,45555,49405
2020-07-17,49478,50817,50148,52825,47471,51321
2020-07-18,51765,52700,52232,55020,49444,53553
2020-07-19,54156,54599,54378,57281,51475,54629
2020-07-20,56659,56513,56586,59607,53565,55909
2020-07-21,59277,58436,58856,61998,55714,57538
2020-07-22,62016,60365,61190,64456,57924,59927
2020-07-23,64881,62296,63588,66982,60194,62004
2020-07-24,67879,64227,66053,69579,62527,64259
2020-07-25,71015,66152,68584,72245,64923,65593
2020-07-26,74297,68067,71182,74982,67382,NA
2020-07-27,77730,69971,73850,77792,69908,NA
2020-07-28,81321,71858,76590,80678,72502,NA
2020-07-29,85079,73725,79402,83641,75163,NA
2020-07-30,89010,75569,82290,86683,77897,NA
2020-07-31,93122,77388,85255,89806,80704,NA
2020-08-01,97425,79177,88301,93015,83587,NA
2020-08-02,101927,80934,91430,96311,86549,NA
2020-08-03,106636,82657,94646,99698,89594,NA
2020-08-04,111564,84343,97954,103183,92725,NA
