"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,140,157,174,161
195,2020-07-13,147,165,183,167
196,2020-07-14,155,174,193,177
197,2020-07-15,163,183,203,183
198,2020-07-16,171,192,213,191
199,2020-07-17,180,202,224,203
200,2020-07-18,190,213,236,216
201,2020-07-19,200,224,248,222
202,2020-07-20,211,236,261,228
203,2020-07-21,221,248,275,248
204,2020-07-22,233,261,289,257
205,2020-07-23,245,274,303,NA
206,2020-07-24,257,288,319,NA
207,2020-07-25,270,303,336,NA
208,2020-07-26,285,319,353,NA
209,2020-07-27,299,335,371,NA
210,2020-07-28,314,352,390,NA
211,2020-07-29,330,370,410,NA
212,2020-07-30,346,388,430,NA
213,2020-07-31,364,408,452,NA
214,2020-08-01,382,428,474,NA
