"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-12,51818,56808,54313,59353,49273,57605
2020-06-13,54308,58563,56436,61673,51199,58859
2020-06-14,56919,60257,58588,64025,53151,59850
2020-06-15,59655,61886,60770,66409,55131,60592
2020-06-16,62523,63446,62984,68829,57139,62711
2020-06-17,65528,64936,65232,71285,59179,64735
2020-06-18,68678,66353,67516,73781,61251,66091
2020-06-19,71979,67698,69838,76319,63357,68500
2020-06-20,75439,68970,72204,78904,65504,69673
2020-06-21,79065,70169,74617,81541,67693,70059
2020-06-22,82866,71297,77082,84235,69929,70689
2020-06-23,86849,72355,79602,86989,72215,NA
2020-06-24,91024,73345,82184,89811,74557,NA
2020-06-25,95399,74271,84835,92708,76962,NA
2020-06-26,99985,75133,87559,95684,79434,NA
2020-06-27,104791,75935,90363,98749,81977,NA
2020-06-28,109828,76680,93254,101908,84600,NA
2020-06-29,115108,77370,96239,105170,87308,NA
2020-06-30,120641,78009,99325,108542,90108,NA
2020-07-01,126440,78600,102520,112034,93006,NA
2020-07-02,132518,79146,105832,115653,96011,NA
