"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,1138,1200,1262,1246
199,2020-07-17,1181,1245,1309,1292
200,2020-07-18,1224,1291,1358,1308
201,2020-07-19,1270,1339,1408,1327
202,2020-07-20,1316,1388,1460,1357
203,2020-07-21,1364,1438,1512,1415
204,2020-07-22,1413,1490,1567,1486
205,2020-07-23,1464,1544,1624,1545
206,2020-07-24,1516,1599,1682,1598
207,2020-07-25,1570,1655,1740,1653
208,2020-07-26,1626,1714,1802,1671
209,2020-07-27,1682,1774,1866,NA
210,2020-07-28,1740,1835,1930,NA
211,2020-07-29,1800,1898,1996,NA
212,2020-07-30,1862,1963,2064,NA
213,2020-07-31,1924,2029,2134,NA
214,2020-08-01,1989,2097,2205,NA
215,2020-08-02,2055,2167,2279,NA
216,2020-08-03,2123,2239,2355,NA
217,2020-08-04,2193,2312,2431,NA
218,2020-08-05,2263,2386,2509,NA
