"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-12,3093,3092,3092,3317,2867,2979
2020-05-13,3290,3290,3290,3530,3050,3192
2020-05-14,3501,3500,3500,3755,3245,3416
2020-05-15,3725,3724,3724,3995,3453,3787
2020-05-16,3963,3962,3962,4251,3673,4140
2020-05-17,4216,4215,4216,4523,3909,4368
2020-05-18,4485,4484,4484,4811,4157,4619
2020-05-19,4772,4771,4772,5120,4424,4853
2020-05-20,5077,5076,5076,5446,4706,NA
2020-05-21,5402,5400,5401,5794,5008,NA
2020-05-22,5747,5745,5746,6165,5327,NA
2020-05-23,6114,6112,6113,6558,5668,NA
2020-05-24,6505,6503,6504,6978,6030,NA
2020-05-25,6921,6918,6920,7424,6416,NA
2020-05-26,7364,7360,7362,7898,6826,NA
