"dia_ano","dias","otimista","casos_estimados","pessimista","x"
147,2020-05-26,144,164,184,159
148,2020-05-27,149,169,189,162
149,2020-05-28,154,175,196,169
150,2020-05-29,158,180,202,173
151,2020-05-30,164,186,208,181
152,2020-05-31,169,192,215,182
153,2020-06-01,174,198,222,190
154,2020-06-02,180,204,228,199
155,2020-06-03,186,211,236,NA
156,2020-06-04,191,217,243,NA
157,2020-06-05,197,224,251,NA
158,2020-06-06,203,231,259,NA
159,2020-06-07,210,239,268,NA
160,2020-06-08,217,246,275,NA
161,2020-06-09,224,254,284,NA
