"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-19,889,987,938,1129,747,987
2020-04-20,947,1014,980,1179,781,1007
2020-04-21,1009,1038,1024,1232,816,1024
2020-04-22,1075,1060,1068,1285,851,1063
2020-04-23,1145,1079,1112,1338,886,1082
2020-04-24,1221,1096,1158,1393,923,1119
2020-04-25,1300,1110,1205,1450,960,1140
2020-04-26,1386,1123,1254,1509,999,1156
2020-04-27,1476,1134,1305,1570,1040,NA
2020-04-28,1573,1144,1358,1634,1082,NA
2020-04-29,1676,1152,1414,1701,1127,NA
2020-04-30,1786,1160,1473,1772,1174,NA
2020-05-01,1903,1166,1534,1846,1222,NA
2020-05-02,2028,1171,1600,1925,1275,NA
2020-05-03,2161,1176,1668,2007,1329,NA
